text,label
"['disassociating', 'really', 'bad', 'moment', 'anyone', 'help', 'giving', 'idea', 'get', 'im', 'stuck', 'rut']",1
"['today', 'car', 'accident', 'mom', 'ok', 'thankfully', 'worried', 'insurance', 'company', 'everything', 'come', 'fault', 'must', 'ran', 'red', 'light', 'scene', 'told', 'dad', 'fault', 'freaking', 'bad', 'believe', 'insurance', 'rate', 'go', 'taken', 'aback', 'would', 'lie', 'like', 'cop', 'scene', 'useless', 'said', 'job', 'determine', 'fault', 'insurance', 'company', 'big', 'waiting', 'game', 'worried', 'hurt', 'someone', 'would', 'lie', 'like', 'stranger', 'people', 'terrible', 'speeding', 'hit', 'mom', 'side', 'mom', 'could', 'seriously', 'hurt', 'thankful', 'ok', 'thing', 'keeping', 'sanity', 'knowing', 'much', 'worse', 'could', 'know', 'calm', 'though', 'mess']",1
"['recently', 'discharged', 'hospital', '4', 'week', 'ago', 'surgery', 'february', 'got', 'sent', 'home', 'told', 'everything', 'fine', 'rushed', '6', 'day', 'later', 'burst', 'bile', 'duct', 'went', '4', 'different', 'surgery', 'made', 'weak', 'died', 'theatre', 'lucky', 'enough', 'managed', 'bring', 'back', 'woke', '3', 'day', 'later', 'told', 'couldnt', 'fix', 'rushed', 'different', 'hospital', 'specialist', 'surgery', 'die', 'wont', 'able', 'anything', 'know', 'people', 'say', 'im', 'lucky', 'greatful', 'im', 'still', 'since', 'discharged', 'havent', 'slept', 'properly', 'since', 'go', 'bed', 'every', 'night', 'wondering', 'going', 'wake', 'nightmare', 'surgery', 'cant', 'go', 'anymore', 'im', 'terrified', 'everyone', 'everything', 'still', 'yet', 'surgery', 'dont', 'going', 'seriously', 'ill', 'cant', 'bring', 'go', 'anywhere', 'near', 'hospital', 'petrified', 'even', 'going', 'doctor', 'dont', 'trust', 'anybody', 'cancelled', 'operation', 'day', 'got', 'shaking', 'cry', 'hysterically', 'doctor', 'actually', 'came', 'outside', 'hospital', 'speak', 'try', 'talk', 'round', 'couldnt', 'little', 'energy', 'pshyically', 'mentally', 'exhausted', 'really', 'dont', 'know', 'ive', 'got', 'point', 'told', 'doctor', 'leave', 'wanted', 'die', 'never', 'said', 'anything', 'like', 'extremely', 'unstable', 'waiting', 'see', 'trauma', 'therapist', 'dont', 'know', 'long', 'wait', 'im', '21years', 'old', 'much', 'happened', 'scarred', 'life', 'please', 'suggestion', 'extremely', 'helpful']",1
"['hey', 'guy', 'without', 'ado', 'almost', 'ten', 'year', 'since', 'breakup', 'betrayed', 'showed', 'cowardice', 'stand', 'force', 'absolutely', 'necessary', 'life', 'hell', 'ever', 'since', 'five', 'year', 'waning', 'guilt', 'alcohol', 'illegal', 'drug', 'opiate', 'psychotherapy', 'various', 'antidepressant', 'mirtazapine', 'venlafaxine', 'amitriptyline', '2nd', 'year', 'remission', 'ala', 'psychotherapy', 'help', 'even', 'everything', 'doctor', 'prescribed', 'taught', 'enough', 'live', 'profound', 'sense', 'guilt', 'every', 'day', 'fall', 'asleep', 'wake', 'sense', 'fear', 'panic', 'anxiety', 'palm', 'sweaty', 'heart', 'beat', '120bpm', 'say', 'long', 'forgiven', 'get', 'easier', 'thinking', 'restarting', 'opiate', 'case', 'used', 'feel', 'comfortably', 'numb', 'desperate', 'thinking', 'suicide', 'would', 'permanent', 'solution', 'help']",1
"['anyone', 'experienced', 'form', 'ptsd', 'relating', 'suicide', 'never', 'diagnosed', 'wonder', 'beginning', 'suffer', 'attempted', 'four', 'time', 'think', 'called', 'hard', 'method', 'think', 'god', 'must', 'looking', 'one', 'undiscovered', 'never', 'told', 'anyone', 'thought', 'suddenly', 'come', 'back', 'haunt', 'vengeance', 'something', 'triggered', 'memory', 'two', 'week', 'ago', 'rewinding', 'brain', 'like', 'video', 'posted', 'problem', 'different', 'attempt', 'event', 'referring', 'happened', 'least', 'ten', 'year', 'ago', 'would', 'interested', 'know', 'whether', 'anyone', 'something', 'similar']",1
"['looking', 'combat', 'stress', 'page', 'link', 'moodjuice', 'scot', 'nh', 'please', 'use', 'search', 'engine', 'find', 'easily', 'moodjuice', 'veteran', 'specifically', 'ptsd', 'section', 'childhood', 'abuse', 'well', 'thing', 'section', 'depression', 'anxiety', 'much', 'wish', 'lived', 'scotland', 'reading', 'offer', 'free', 'nothing', 'live', 'depression', 'anymore']",1
"['continuous', 'traumatic', 'stress', 'offer', 'one', 'possible', 'way', 'describing', 'psychological', 'impact', 'living', 'condition', 'realistic', 'threat', 'present', 'future', 'danger', 'rather', 'experience', 'past', 'traumatic', 'event', 'pardon', 'interruption']",1
"['veteran', 'ptsd', 'may', 'face', 'increased', 'risk', 'heart', 'attack', 'stroke', 'really', 'made', 'wonder', 'sufferer', 'ptsd', 'seems', 'reasonable', 'non', 'veteran', 'condition', 'stressful', 'enough', 'cause', 'ptsd', 'may', 'also', 'suffer', 'veteran', 'post', 'traumatic', 'stress', 'disorder', 'ptsd', 'may', 'also', 'damaged', 'blood', 'vessel', 'increase', 'risk', 'heart', 'attack', 'stroke', 'u', 'study', 'suggests', 'test', 'researcher', 'found', 'blood', 'vessel', 'vet', 'ptsd', 'dilated', 'le', 'compared', 'vessel', 'vet', 'without', 'mental', 'health', 'condition', 'indicates', 'blood', 'vessel', 'also', 'may', 'able', 'expand', 'necessary', 'increase', 'blood', 'flow', 'response', 'activity', 'like', 'intense', 'exercise', 'maintain', 'circulation', 'fatty', 'deposit', 'debris', 'clog', 'artery', 'wall', 'blood', 'flow', 'restricted', 'would', 'susceptible', 'heart', 'attack', 'stroke', 'particularly', 'also', 'risk', 'factor', 'like', 'high', 'cholesterol', 'hypertension', 'diabetes', 'researcher', 'say', 'scientist', 'exactly', 'sure', 'ptsd', 'might', 'affect', 'flexibility', 'blood', 'vessel', 'possible', 'stress', 'harm', 'inner', 'lining', 'vessel', 'change', 'hormone', 'inflammation', 'said', 'lead', 'study', 'author', 'dr', 'marlene', 'grenon', 'university', 'california', 'san', 'francisco', 'likely', 'would', 'also', 'happen', 'non', 'veteran', 'suffer', 'ptsd', 'chronic', 'stress', 'grenon', 'said', 'email', 'explore', 'connection', 'ptsd', 'blood', 'vessel', 'health', 'grenon', 'colleague', 'tested', 'well', 'veteran', 'artery', 'relaxed', 'expanded', 'blood', 'pressure', 'cuff', 'tightened', 'arm', 'experiment', 'included', '67', 'veteran', 'ptsd', '147', 'veteran', 'without', 'condition', 'participant', 'men', 'around', '69', 'year', 'old', 'average', 'ptsd', 'veteran', 'blood', 'vessel', 'expanded', '5', '8', 'percent', 'average', 'response', 'tightening', 'blood', 'pressure', 'cuff', 'compared', '7', '5', 'percent', 'without', 'condition', 'indicates', 'le', 'healthy', 'response', 'blood', 'vessel', 'lining', 'ptsd', 'aside', 'ptsd', 'veteran', 'also', 'experienced', 'le', 'blood', 'vessel', 'expansion', 'older', 'high', 'blood', 'pressure', 'impaired', 'kidney', 'function', 'might', 'related', 'diabetes', 'vet', 'ptsd', 'may', 'also', 'face', 'greater', 'risk', 'heart', 'attack', 'stroke', 'newsdaily']",1
"['tough', 'ptsd', 'someone', 'love', 'accept', 'bad', 'even', 'though', 'show', 'front', 'show', 'whats', 'inside', 'head', 'anyway', 'much', 'say', 'feel', 'exhausted', 'say', 'anything', 'much', 'describe']",1
"['wondering', 'anybody', 'tip', 'found', 'anything', 'helped', 'reduce', 'nightmare', 'already', 'quite', 'extensive', 'bedtime', 'ritual', 'wrapping', 'mosquito', 'net', 'around', 'bed', 'help', 'feel', 'secure', 'using', 'earplug', 'jump', 'skin', 'every', 'little', 'noise', 'fan', 'breathe', 'wake', 'panic', 'reading', 'book', 'falling', 'asleep', 'taking', 'quetiapine', 'pdoc', 'said', 'supposed', 'help', 'ptsd', 'type', 'nightmare', 'lately', 'waking', 'shouting', 'sleep', 'due', 'nightmare', 'fair', 'traumatic', 'situation', 'ongoing', 'worse', 'last', 'week', 'sick', 'waking', 'middle', 'night', 'like', 'low', 'really', 'want', 'heal', 'sleeping', 'problem', 'big', 'impact', 'well', 'life']",1
"['hi', 'folk', 'fellow', 'ptsd', 'sufferer', 'look', 'like', 'time', 'distant', 'future', 'tell', 'proper', 'name', 'written', 'book', 'life', 'reading', 'editing', 'month', 'next', 'month', 'going', 'send', 'get', 'edited', 'may', 'probably', 'try', 'self', 'publish', 'book', 'written', 'name', 'going', 'anonymise', 'whether', 'find', 'publisher', 'want', 'sell', 'book', 'advertise', 'point', 'either', 'leave', 'forum', 'continue', 'person', 'think', 'fearing', 'process', 'though', 'doubt', 'lot', 'people', 'may', 'say', 'advertise', 'open', 'course', 'nobody', 'might', 'want', 'buy', 'case', 'shall', 'melt', 'away', 'disappear', 'back', 'hermithole']",1
"['hi', 'joined', 'evening', 'thing', 'happening', 'lately', 'lead', 'believe', 'something', 'going', 'mentally', 'posting', 'forum', 'told', 'year', 'ago', 'suffering', 'ptsd', 'know', 'sure', 'really', 'case', 'know', 'buried', 'childhood', 'memory', 'wondering', 'describe', 'happening', 'see', 'anyone', 'else', 'relate', 'feel', 'like', 'losing', 'mind', 'get', 'flash', 'fast', 'split', 'second', 'soon', 'gone', 'putting', 'word', 'like', 'split', 'second', 'dream', 'movie', 'saw', 'much', 'like', 'dream', 'gone', 'soon', 'fleeting', 'moment', 'though', 'familiar', 'almost', 'like', 'de', 'ja', 'vu', 'feeling', 'almost', 'quite', 'flash', 'anything', 'traumatic', 'bad', 'wear', 'happening', 'year', 'year', 'go', 'away', 'long', 'period', 'time', 'come', 'back', 'really', 'often', 'bad', 'truly', 'thought', 'going', 'break', 'end', 'day', '2', 'day', 'ago', 'lessened', 'yesterday', 'happened', 'time', 'today', 'coincides', 'time', 'chronic', 'nightmare', 'airplane', 'crashing', 'around', 'always', 'ground', 'never', 'plane', 'public', 'restroom', 'toilet', 'overflowing', 'every', 'kind', 'nastiness', 'one', 'could', 'find', 'bathroom', 'spider', 'commonly', 'repetitive', 'nightmare', 'sound', 'familiar', 'anyone', 'hope', 'described', 'well', 'one', 'else', 'seems', 'understand', 'saying', 'flash', 'frustrating', 'thanks', 'advance', 'help']",1
"['meditated', 'feel', 'must', 'find', 'time', 'least', '10', 'minute', 'achalasia', 'playing', 'mean', 'muscle', 'esophugas', 'tightening', 'cant', 'eat', 'drink', 'fluid', 'properly', 'life', 'threatening', 'asthma', 'attack', '3', 'week', 'ago', 'nearly', 'died', 'right', 'since', 'thankfully', 'get', 'valium', 'monday', 'hoping', 'help', 'relax', 'like', 'said', 'must', 'keep', 'learning', 'relax', 'head', 'go', 'biggest', 'fear']",1
"['one', 'rut', 'past', 'abuse', 'playing', 'around', 'head', 'mam', 'denying', 'waking', 'smashing', 'plate', 'head', 'walked', 'without', 'saying', 'one', 'word', 'telling', 'son', 'made', 'nearly', 'killed', 'honest', 'wish', 'narcistic', 'bitch', 'always', 'hated', 'passing', 'room', 'got', 'hair', 'back', 'neck', 'standing', 'incapable', 'love', 'craving', 'love', 'much', 'child', 'used', 'cling', 'friend', 'cry', 'eye', 'left', 'turned', 'eating', 'raw', 'sugar', 'sound', 'silly', 'least', 'used', 'feel', 'something', 'rage', 'left', 'died', 'never', 'cried', 'never', 'felt', 'thing', 'leaving', 'dad', 'bully', 'severely', 'new', 'reputation', 'bullying', 'young', 'boy', 'first', 'marriage', 'yet', 'stood', 'whilst', 'destroyed', 'confidence', 'even', 'told', 'molested', 'school', 'teacher', 'nothing', 'done', 'loner', 'hermit', 'nobody', 'stressed', 'broken', 'damaged', 'life', 'ruin', 'hurt', 'many', 'people', 'physically', 'mentally', 'killed', 'young', 'teen', 'perhaps', 'would', 'gotten', 'help', 'desperately', 'needed', 'help', 'get', 'way', 'late', 'damage', 'done', 'son', 'suffered', 'consequence', 'hurt', 'much', 'knowing', 'son', 'seen', 'crack', 'frightening', 'much', 'suffers', 'mentally', 'two', 'day', 'two', 'night', 'still', 'feel', 'like', 'resting', 'end', 'peace', 'get', 'meditate', '20', 'minute', 'everyday', 'sister', 'well', 'never', 'dad', 'wrath', 'sister', 'ended', 'giving', 'mother', 'beating', 'christmas', 'eve', '20', 'year', 'ago', 'guess', 'came', 'christmas', 'dinner', 'yes', 'well', 'girl', 'friend', 'said', 'cant', 'see', 'never', 'new', 'half', 'cold', 'baby', 'bad', 'name', 'violent', 'angry', 'stress', 'worrying', 'get', 'much', 'crack', 'lash', 'anyone', 'last', 'straw', 'kind', 'thing', 'bang', 'go', 'hurting', 'people', 'love', 'thankfully', 'heavily', 'medicated', 'hurt', 'nearly', 'everyday', 'called', 'name', 'run', 'year', 'judge', 'anyone', 'know', 'people', 'gone', 'doc', 'tell', 'violence', 'choice', 'say', 'rubbish', 'beat', 'dog', 'enough', 'bite', 'end', 'end', 'animal', 'animal', 'learnt', 'kind', 'get', 'life', 'hundred', 'year', 'ago', 'violence', 'norm', 'beating', 'belt', 'stick', 'school', 'parent', 'norm', '30', 'year', 'ago', 'broken', 'people', 'hurt', 'others', 'know', 'prison', 'go', 'mental', 'health', 'facility', 'far', 'gone', 'got', 'chest', 'sorry', 'anyone', 'offends', 'reality', 'broken', 'people', 'get', 'violent', 'specially', 'learnt', 'bottle', 'feeling', 'learn', 'taught', 'dad', 'another', 'sleepless', 'bout', 'mad']",1
"['hi', 'everyone', 'seeking', 'help', 'husband', 'wife', 'suffered', 'anxiety', 'year', 'writing', 'hope', 'someone', 'offer', 'guidance', 'help', 'seen', 'psychologist', 'issue', 'quite', 'helpful', 'could', 'never', 'afford', 'go', 'back', 'also', 'due', 'lot', 'go', 'form', 'clinical', 'diagnosis', 'attempt', 'describe', 'situation', 'psychologist', 'help', 'identifying', 'wife', 'ptsd', 'two', 'source', 'sudden', 'violent', 'death', 'hit', 'train', 'last', 'see', 'friend', '18', 'rape', '19', '24', 'since', 'able', 'keep', 'thing', 'together', '1', '3', 'time', 'half', 'often', 'spent', 'crippling', 'anxiety', 'got', 'married', 'check', 'every', 'time', 'went', 'anywhere', 'would', 'often', 'go', 'full', 'scale', 'panic', 'attack', 'uncontrollable', 'sobbing', 'difficulty', 'breathing', 'every', 'situation', 'mind', 'immediately', 'jumped', 'worst', 'possible', 'outcome', 'even', 'worse', 'knew', 'irrational', 'could', 'control', 'since', 'gradually', 'improved', 'point', 'forgot', 'text', 'first', 'thought', 'dead', 'simply', 'forgotten', 'intimacy', 'difficult', 'first', 'time', 'managed', 'time', 'enjoy', 'intimate', 'without', 'activating', 'trigger', 'thing', 'changed', 'beautiful', 'baby', 'girl', 'last', 'saturday', 'nurse', 'especially', 'sensitive', 'rape', 'survivor', 'minimally', 'traumatic', 'birth', 'experience', 'nothing', 'ordinary', 'however', 'anxiety', 'understandably', 'heightened', 'arrival', 'daughter', 'night', 'ago', 'fed', 'daughter', '15', 'minute', 'past', 'supposed', 'eat', 'wife', 'went', 'tailspin', 'full', 'scale', 'panic', 'attack', 'day', 'grapple', 'thinking', 'baby', 'stopped', 'breathing', 'mother', 'sister', 'going', 'drop', 'gaining', 'enough', 'weight', 'daughter', 'fact', 'perfectly', 'healthy', 'happy', 'kill', 'see', 'see', 'wife', 'like', 'barely', 'function', 'verge', 'dropping', 'part', 'time', 'vet', 'tech', 'program', 'top', 'student', 'eye', 'baby', 'worry', 'much', 'mind', 'focus', 'mother', 'taking', 'care', 'baby', 'rest', 'easy', 'mother', 'go', 'back', 'work', 'eventually', 'cannot', 'permanent', 'caretaker', 'u', 'know', 'need', 'caretaker', 'baby', 'idea', 'also', 'sent', 'full', 'scale', 'anxiety', 'attack', 'best', 'help', 'suggest', 'see', 'psychologist', 'psychiatrist', 'bring', 'without', 'damaging', 'relationship', 'advice', 'would', 'greatly', 'appreciated']",1
"['since', 'kept', 'feel', 'better', 'much', 'better', 'think', 'natural', 'loner', 'always', 'nervous', 'stressed', 'around', 'people', 'became', 'alcoholic', 'relax', 'around', 'people', 'specially', 'crowded', 'room', 'always', 'socially', 'awkward', 'child', 'went', 'awful', 'abuse', 'physically', 'mentally', 'sexually', 'ruined', 'life', 'ended', 'bully', 'got', 'bullied', 'thought', 'hard', 'hard', 'angry', 'afraid', 'depressed', 'sexually', 'abused', 'school', 'teacher', 'told', 'mother', 'month', 'abuse', 'happened', 'moved', 'next', 'class', 'boy', 'new', 'teacher', 'treat', 'like', 'fault', 'even', 'gave', 'sum', 'called', 'front', 'class', 'smack', 'bum', 'screaming', 'figure', 'sum', 'still', 'carry', 'humiliation', 'today', 'know', 'people', 'live', 'think', 'headshot', 'feel', 'like', 'saying', 'guess', 'happens', 'kid', 'get', 'abused', 'grow', 'even', 'thought', 'buying', 'white', 'shirt', 'write', 'front', 'back', 'mad', 'bad', 'snapped', 'time', 'hurt', 'others', 'around', 'breakdown', 'old', 'man', 'used', 'punching', 'bag', 'calling', 'simpleton', 'look', 'mouth', 'open', 'would', 'beat', 'mother', 'would', 'say', 'breathing', 'sssso', 'stressed', '13', 'paper', 'round', 'self', 'harmed', 'badly', 'stressed', 'way', 'scarred', 'damaged', 'would', 'anyone', 'lash', 'lot', 'fight', 'school', 'stick', 'became', 'vile', 'horrible', 'person', 'wanting', 'nerve', 'stress', 'anger', 'anger', 'feeling', 'pain', '24', '7', 'mam', 'violent', 'even', 'though', 'nurse', 'one', 'day', 'coming', 'home', 'work', 'woke', 'smashing', 'plate', 'head', 'walked', 'one', 'word', 'utter', 'cut', 'knife', 'stabbed', 'sister', 'bum', 'check', 'potato', 'knife', 'could', 'go', 'endeded', 'borstal', 'loved', 'like', 'army', 'needle', 'say', 'went', 'back', 'far', 'second', 'term', 'fresh', 'wack', '6', 'month', '2', 'year', 'day', 'left', 'borstal', 'could', 'feel', 'stress', 'coming', 'back', 'knowing', 'dad', 'still', 'house', 'soon', 'would', 'take', 'anger', 'never', 'sister', 'well', 'people', 'bad', 'thing', 'nasty', 'horrible', 'plain', 'confused', 'knowing', 'cope', 'system', 'keep', 'heavily', 'medicated', 'must', 'see', 'mental', 'health', 'nurse', 'every', 'week', 'grateful', 'think', 'would', 'life', 'worse', 'mental', 'health', 'facility', 'terrible', 'name', 'people', 'look', 'roll', 'eye', 'pas', 'think', 'understand', 'peace', 'worry', 'much', 'people', 'think', 'thanks', 'meditation', 'cant', 'say', 'people', 'think', 'insane', 'anyone', 'reading', 'would', 'know', 'instantly', 'let', 'say', 'grateful', 'like', 'america', 'gun', 'common', 'place', 'others', 'would', 'dead', 'relate', 'america', 'shoot', 'people', 'hope', 'lot', 'understand', 'feel', 'terrible', 'guilt', 'violent', 'burst', 'time', 'begging', 'help', 'using', 'alcohol', 'take', 'serious', 'glad', 'way', 'achalasia', 'cant', 'drink', 'booze', 'esophagus', 'acting', 'like', 'stomach', 'booze', 'would', 'eat', 'away', 'esophagus', 'pain', 'would', 'unbearable', 'well', 'folk', 'got', 'chest', 'take', 'care', 'please', 'try', 'understand', 'people', 'become', 'violent', 'evil', 'plain', 'broken', 'cry2']",1
"['diagnosed', 'ptsd', 'read', 'looked', 'bit', 'piece', 'found', 'symptons', 'sexually', 'abused', 'point', 'filmed', 'father', 'mother', 'get', 'asked', 'want', 'smack', 'father', 'would', 'opt', 'father', 'whist', 'abused', 'secret', 'adopted', 'always', 'felt', 'bit', 'different', 'parent', 'got', 'divorced', 'brother', 'went', 'boarding', 'behaviour', 'emotionally', 'blocked', 'physical', 'side', 'stopped', 'one', 'person', 'time', 'abused', 'later', 'life', 'slept', 'street', 'london', 'indirectly', 'father', 'much', 'ran', 'along', 'side', 'symptom', 'complex', 'ptsd', 'go', 'mankind', 'physically', 'sick', 'found', 'nh', 'use', 'going', 'back', 'mankind', 'cry', 'side', 'would', 'like', 'stop', 'also', 'write', 'well', 'writing', 'disjointed', 'find', 'hard', 'tackle', 'one', 'bit', 'change', 'move', 'fro', 'around', 'writing', 'anyone', 'else', 'similar', 'life', 'deal', 'started', '50', 'year', 'ago']",1
"['anyone', 'else', 'experience', 'blanking', 'disconnected', 'speech', 'ptsd', 'experiencing', 'abnormal', 'amount', 'stress', 'unrelated', 'personal', 'situation', 'symptom', 'continually', 'triggered', 'daily', 'hyper', 'alert', 'time', 'symptom', 'growing', 'severe', 'sometimes', 'lately', 'blanking', 'coming', 'triggered', 'episode', 'unable', 'really', 'follow', 'conversation', 'remember', 'hour', 'ago', 'disoriented', 'unable', 'really', 'function', 'sort', 'staring', 'felt', 'like', 'thought', 'connected', 'mouth', 'could', 'vaguely', 'follow', 'going', 'felt', 'like', 'find', 'voice', 'word', 'respond', 'family', 'saying', 'anybody', 'share', 'experience', 'advice']",1
"['scientist', 'able', 'implant', 'erase', 'memory', 'someone', 'like', 'suffering', 'ptsd', 'could', 'life', 'changing', 'think', 'scientific', 'innovation', 'gone', 'far', 'living', 'greece', 'refugee', 'crisis', 'answering', 'question', 'unfolded', 'flurry', 'arm', 'leg', 'grubby', 'cheek', 'whoop', 'giggle', 'three', 'playful', 'refugee', 'child', 'welcomed', 'emerged', 'underground', 'victoria', 'square', 'athens', 'greece', 'exceptionally', 'crowded', 'victoria', 'square', 'become', 'one', 'many', 'part', 'city', 'mere', 'fraction', 'thousand', 'refugee', 'arrive', 'greece', 'every', 'day', 'get', 'stuck', 'transit', 'danger', 'fraught', 'migration', 'europe', 'fleeing', 'life', 'shattering', 'circumstance', 'home', 'country', 'scanning', 'friend', 'among', 'predominantly', 'afghani', 'crowd', 'inhabitant', 'temporarily', 'occupying', 'tiny', 'square', 'met', 'eye', 'little', 'girl', 'older', 'spirited', 'sprightly', 'kid', 'greeted', 'arrival', 'heart', 'sank', 'broke', 'eye', 'lifeless', 'traumatized', 'revealing', 'little', 'conscious', 'awareness', 'mind', 'literally', 'suspended', 'moment', 'time', 'seemed', 'stand', 'still', 'mixture', 'emotion', 'instantaneously', 'surged', 'inside', 'concern', 'despair', 'shame', 'outrage', 'moment', 'acting', 'raw', 'emotion', 'could', 'magically', 'wiped', 'terrible', 'memory', 'mind', 'would', 'done', 'without', 'hesitation', 'using', 'slow', 'methodical', 'evidence', 'based', 'thinking', 'would', 'good', 'considering', 'recent', 'breakthrough', 'implanting', 'manipulating', 'erasing', 'memory', 'animal', 'model', 'revolutionary', 'fiber', 'optic', 'memory', 'manipulation', 'tech', 'developed', 'steve', 'remirez', 'nobel', 'prize', 'winning', 'tonegawa', 'mit', 'lab', 'picture', 'foreseeing', 'future', 'human', 'memory', 'manipulation', 'technology', 'exists', 'could', 'used', 'target', 'specific', 'memory', 'near', 'inevitable', 'yet', 'manifesting', 'modern', 'technology', 'realm', 'science', 'fiction', 'often', 'fraught', 'previously', 'unexplored', 'ethical', 'dilemma', 'matter', 'noble', 'cause', 'perhaps', 'bringing', 'memory', 'manipulation', 'tech', 'existence', 'could', 'harm', 'good', 'individual', 'society', 'whole', 'leave', 'technologically', 'tinkering', 'memory', 'well', 'alone', 'human', 'memory', 'manipulation', 'technology', 'ptsd']",1
"['growing', 'influence', 'life', 'supposed', 'compared', 'reality', 'saying', 'anything', 'till', 'get', 'reply', 'life', 'effected', 'childhood', 'surrounding', 'element', 'family', 'tv', 'doctor', 'law', 'curious', 'know', 'could', 'fill', 'page', 'conflicting', 'element', 'reality', 'v', 'expectation', 'teaching', 'thread', 'open', 'everybody']",1
"['possible', 'trigger', 'ok', 'psychiatrist', 'monday', 'morning', 'wrote', 'couple', 'paragraph', 'hopefully', 'help', 'get', 'diagnosis', 'ptsd', 'sorry', 'long', 'please', 'anyone', 'read', 'help', 'add', 'bit', 'take', 'bit', 'away', 'night', 'scared', 'goto', 'bed', 'want', 'alone', 'even', 'laid', 'boyfriend', 'still', 'sense', 'someone', 'bf', 'try', 'understand', 'something', 'come', 'onto', 'tv', 'turn', 'straight', 'see', 'uncle', 'see', 'people', 'anyone', 'dead', 'day', 'night', 'sleep', 'light', 'see', 'dead', 'face', 'like', 'stood', 'front', 'feel', 'real', 'trigger', 'tv', 'advert', 'programme', 'death', 'daytime', 'programms', 'also', 'fake', 'body', 'tried', 'touch', 'nothing', 'used', 'love', 'anything', 'gory', 'horror', 'movie', 'hide', 'something', 'come', 'tv', 'internet', 'avoid', 'watching', 'tv', 'incase', 'get', 'triggered', 'visited', 'uncle', 'place', 'lived', 'since', 'died', 'imagine', 'without', 'movie', 'trailer', 'documentary', 'triggered', 'get', 'scared', 'turn', 'light', 'people', 'talking', 'death', 'trigger', 'intrusive', 'thought', 'take', 'head', 'stop', 'sometimes', 'like', 'happening', 'see', 'face', 'get', 'scared', 'feel', 'like', 'jumped', 'front', 'cry', 'alot', 'love', 'much', 'remember', 'memory', 'event', 'like', 'happened', 'yesterday', 'nightmare', 'people', 'dying', 'keep', 'dreaming', 'dying', 'wake', 'cry', 'close', 'eye', 'night', 'see', 'body', 'get', 'frightened', 'really', 'room', 'look', 'photo', 'show', 'dead', 'face', 'uncle', 'died', 'suddenly', 'cancer', 'stayed', '3', 'hour', 'died', 'sometimes', 'feel', 'like', 'somone', 'room', 'cold', 'shiver', 'feel', 'cold', 'shiver', 'person', 'see', 'uncle', 'room', 'warm', 'want', 'see', 'scare', 'look', 'nice', 'get', 'vision', 'head', 'even', 'tho', 'photo', 'well', 'cat', 'also', 'died', 'suddenly', 'march', 'collapsed', 'started', 'cry', 'got', 'car', 'goto', 'vet', 'hold', 'died', 'arm', 'sometimes', 'see', 'laid', 'cat', 'first', 'pet', 'flash', 'back', 'locked', 'celler', '9', 'yr', 'old', 'glass', 'trigger', 'gran', 'celler', 'told', 'filled', 'spoke', 'mum', 'said', 'different', 'spoke', 'family', 'said', 'leave', 'past', 'gran', 'tried', 'talk', 'got', 'told', 'stop', 'telling', 'surely', 'something', 'tell', 'help', 'deal', 'everything', 'care', 'dy']",1
"['hey', 'guy', 'seeing', 'psychiatrist', '10am', 'monday', 'morning', 'advocate', 'coming', 'want', 'write', 'thing', 'trying', 'get', 'diagnosis', 'ptsd', 'wrote', 'good', 'asking', 'question', 'good', 'putting', 'point', 'forward', 'need', 'write', 'thing', 'symptom', 'expect', 'long', 'appointment', 'please', 'anyone', 'help', 'note', 'need', 'write', 'please', 'hallucination', 'paranoia', 'happening', 'year', 'also', 're', 'happened', 'plus', 'uncle', '3', 'hour', 'died', 'december', 'really', 'stressing', 'appointment', 'tbh', 'help', 'would', 'appreciated', 'thanks']",1
